,0,1,2,3,4,5
27,0.014449814840853392,-1.0187877885430994,1.6857403122526815,2.5275789775391253,-2.4372609337366105,0.040634897630674516
28,0.2290326162381131,-0.9939095396281301,1.642261261678021,2.566087122153659,-2.6514332597724057,0.06457165533392972
29,0.43773263105561133,-0.9728267467195306,1.6039147872838573,2.633778347957672,-2.8592035533022537,0.11871500427429194
30,-1.5486297191038156,-0.9862664706423736,1.6294294338511737,2.5430708820707713,-0.8753634599431854,-0.028336206485738202
31,-1.32617490456654,-0.996948013584646,1.6481281927991507,2.5289143651460453,-1.0976286982664574,-0.017275169325191797
32,-1.1004829833288268,-1.001414003415587,1.6559249729083163,2.522430266180434,-1.3231683539053176,-0.008390175528293575
33,-0.873097064040044,-0.9992371442427941,1.6521549148823063,2.522951902786671,-1.55041771450535,-0.0004214111862754777
34,-0.6457304999462194,-0.9904661365332208,1.6368762793350395,2.5301991870619727,-1.777649013347031,0.00747189886611066
35,-0.4200685541920164,-0.975576267241244,1.6107966051717115,2.544117046996268,-2.0031631083895824,0.016099361376466614
36,-0.19758238451247623,-0.9554408144552613,1.575260244978189,2.564980266583474,-2.225469373899965,0.026596405428182646
37,0.020600336398262087,-0.9313810409041636,1.532381407248451,2.5939179427811485,-2.4434027759869723,0.04114116842570281
38,0.23374908074168177,-0.9055731276492396,1.4857668475912105,2.6348949893115092,-2.6561371047383173,0.06530732483130874
39,0.44151628122599185,-0.8836206981815597,1.4446684761672426,2.7054440832026074,-2.8629581275286218,0.12040658959442885
40,-1.5292552366082666,-0.8967202454206409,1.4703108692701354,2.6119414180743012,-0.8947189463495082,-0.027227963328762872
41,-1.3084402760885905,-0.9078801104917362,1.4904860226763645,2.5971482479452863,-1.1153503003729073,-0.016515077190752514
42,-1.0847770172904143,-0.9125424258676085,1.4988960747007631,2.590452139893598,-1.3388645464904587,-0.00781986020026304
43,-0.8596640839776901,-0.9103101077355813,1.4948953839725725,2.591278106725401,-1.5638428057345837,3.893802872312335e-05
44,-0.6346400110602839,-0.9012250770807424,1.478535674301778,2.5993825640126342,-1.7887326873983473,0.007869569940949006
45,-0.41121371209222524,-0.8857230960479381,1.4504930010807309,2.6147238048147177,-2.0120116176152236,0.016468889548604704
46,-0.19070736689063006,-0.8646213687254543,1.4120753899851417,2.63757585836305,-2.2323379410904907,0.02697275122954812
47,0.025854629828577558,-0.8391988506084003,1.3654047691174869,2.669048950647758,-2.4486495535174715,0.04157957227727627
48,0.23779485297692693,-0.8116751571384171,1.3142878541503205,2.7130440762098864,-2.6601718711072024,0.06594891193844266
49,0.44477533402276226,-0.7881069885462018,1.269104612317257,2.7869303647128003,-2.8661915166344945,0.12189963499458711
50,-1.512601026284285,-0.80135835157642,1.2956596208465214,2.690657650653452,-0.9113572933653389,-0.026302435316721606
51,-1.2932295261750761,-0.8133591574120378,1.3179615401952551,2.6748739984153946,-1.1305500569500984,-0.015873609621510187
52,-1.0713217122950782,-0.8183641079222088,1.3272444851985243,2.66781705407936,-1.3523115362207594,-0.007334634163135512
53,-0.8481569135363709,-0.8160043917539799,1.3228905033575957,2.6689767974508474,-1.5753432195995725,0.00043321493230052965
54,-0.6251299865981794,-0.806311101468284,1.3049344756337105,2.6781454424379927,-1.798236841534326,0.00821212468330712
